	id	id_account	id_insight	extract_date	period_extraction	year	day	definicao	value_descricao	value
46	1784142544451618812024-05-25Beylikova, Eskişehir Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Beylikova, Eskişehir Province	18.0
48	1784142544451618812024-05-25Seyitgazi, Eskişehir Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Seyitgazi, Eskişehir Province	17.0
50	1784142544451618812024-05-25Grand Rapids, Michigan	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Grand Rapids, Michigan	8.0
52	1784142544451618812024-05-25Guarulhos, São Paulo (state)	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Guarulhos, São Paulo (state)	9.0
53	1784141753040061612024-05-25Guarulhos, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Guarulhos, São Paulo (state)	6.0
54	1784142544451618812024-05-25Las Vegas, Nevada	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Las Vegas, Nevada	10.0
56	1784142544451618812024-05-25Adıyaman, Niğde Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Adıyaman, Niğde Province	8.0
58	1784142544451618812024-05-25El Monte, California	17841425444516188	1	2024-05-25	5	2024	25	audience_city	El Monte, California	8.0
60	1784142544451618812024-05-25Topeka, Kansas	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Topeka, Kansas	19.0
62	1784142544451618812024-05-25Konya, Konya Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Konya, Konya Province	17.0
64	1784142544451618812024-05-25Araruna, Paraná	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Araruna, Paraná	36.0
66	1784142544451618812024-05-25Junction City, Kansas	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Junction City, Kansas	18.0
68	1784142544451618812024-05-25Eskipazar, Karabük Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Eskipazar, Karabük Province	9.0
70	1784142544451618812024-05-25Cape Town, Western Cape	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Cape Town, Western Cape	14.0
72	1784142544451618812024-05-25Sincanköy, Ankara Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Sincanköy, Ankara Province	42.0
74	1784142544451618812024-05-25Qom, Markazi Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Qom, Markazi Province	9.0
76	1784142544451618812024-05-25New York, New York	17841425444516188	1	2024-05-25	5	2024	25	audience_city	New York, New York	45.0
78	1784142544451618812024-05-25Beach Park, Illinois	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Beach Park, Illinois	8.0
80	1784142544451618812024-05-25Fort Wayne, Indiana	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Fort Wayne, Indiana	9.0
82	1784142544451618812024-05-25Belo Horizonte, Minas Gerais	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Belo Horizonte, Minas Gerais	9.0
84	1784142544451618812024-05-25Mahmudiye, Eskişehir Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Mahmudiye, Eskişehir Province	20.0
86	1784142544451618812024-05-25Belém, Pará	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Belém, Pará	14.0
88	1784142544451618812024-05-25Çifteler, Eskişehir Province	17841425444516188	1	2024-05-25	5	2024	25	audience_city	Çifteler, Eskişehir Province	17.0
91	1784141753040061612024-05-25Ribeirão Prêto, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Ribeirão Prêto, São Paulo (state)	1.0
93	1784141753040061612024-05-25Planaltina, Goiás	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Planaltina, Goiás	1.0
95	1784141753040061612024-05-25Barbosa, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Barbosa, São Paulo (state)	1.0
97	1784141753040061612024-05-25Pedro do Rio, Rio de Janeiro (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Pedro do Rio, Rio de Janeiro (state)	1.0
99	1784141753040061612024-05-25São Luís, Maranhão	17841417530400616	1	2024-05-25	5	2024	25	audience_city	São Luís, Maranhão	2.0
101	1784141753040061612024-05-25Nova Friburgo, Rio de Janeiro (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Nova Friburgo, Rio de Janeiro (state)	2.0
103	1784141753040061612024-05-25Hong Kong, Hong Kong	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Hong Kong, Hong Kong	1.0
105	1784141753040061612024-05-25Ipoh, Perak	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Ipoh, Perak	1.0
107	1784141753040061612024-05-25Osasco, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Osasco, São Paulo (state)	1.0
109	1784141753040061612024-05-25Rio Branco, Acre (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Rio Branco, Acre (state)	1.0
111	1784141753040061612024-05-25Itaipava, Rio de Janeiro (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Itaipava, Rio de Janeiro (state)	1.0
113	1784141753040061612024-05-25Londrina, Paraná	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Londrina, Paraná	6.0
115	1784141753040061612024-05-25Brasília, Federal District	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Brasília, Federal District	1.0
117	1784141753040061612024-05-25Sorocaba, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Sorocaba, São Paulo (state)	1.0
119	1784141753040061612024-05-25Sobradinho, Federal District	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Sobradinho, Federal District	1.0
121	1784141753040061612024-05-25São Bernardo do Campo, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	São Bernardo do Campo, São Paulo (state)	1.0
123	1784141753040061612024-05-25Natal, Rio Grande do Norte	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Natal, Rio Grande do Norte	1.0
125	1784141753040061612024-05-25Pôrto União, Santa Catarina	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Pôrto União, Santa Catarina	1.0
127	1784141753040061612024-05-25Salvador, Bahia	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Salvador, Bahia	1.0
129	1784141753040061612024-05-25Hunters Creek, Florida	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Hunters Creek, Florida	1.0
131	1784141753040061612024-05-25Petrópolis, Rio de Janeiro (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Petrópolis, Rio de Janeiro (state)	56.0
133	1784141753040061612024-05-25Portão, Rio Grande do Sul	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Portão, Rio Grande do Sul	1.0
135	1784141753040061612024-05-25Alvorada, Rio Grande do Sul	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Alvorada, Rio Grande do Sul	1.0
137	1784141753040061612024-05-25Itabuna, Bahia	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Itabuna, Bahia	1.0
139	1784141753040061612024-05-25Canoas, Rio Grande do Sul	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Canoas, Rio Grande do Sul	1.0
141	1784141753040061612024-05-25Couto de Magalhães de Minas, Minas Gerais	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Couto de Magalhães de Minas, Minas Gerais	1.0
143	1784141753040061612024-05-25Passaic, New Jersey	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Passaic, New Jersey	2.0
145	1784141753040061612024-05-25São Caitano, Pernambuco	17841417530400616	1	2024-05-25	5	2024	25	audience_city	São Caitano, Pernambuco	1.0
147	1784141753040061612024-05-25Suzano, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Suzano, São Paulo (state)	1.0
149	1784141753040061612024-05-25Boston, Massachusetts	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Boston, Massachusetts	1.0
151	1784141753040061612024-05-25Campinas, São Paulo (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Campinas, São Paulo (state)	1.0
153	1784141753040061612024-05-25Tulcán, Carchi Province	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Tulcán, Carchi Province	1.0
155	1784141753040061612024-05-25Itaperuna, Rio de Janeiro (state)	17841417530400616	1	2024-05-25	5	2024	25	audience_city	Itaperuna, Rio de Janeiro (state)	1.0
156	1784142544451618832024-05-25F.13-17	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.13-17	3.0
158	1784142544451618832024-05-25F.18-24	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.18-24	143.0
159	1784141753040061632024-05-25F.18-24	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.18-24	13.0
160	1784142544451618832024-05-25F.25-34	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.25-34	308.0
161	1784141753040061632024-05-25F.25-34	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.25-34	41.0
162	1784142544451618832024-05-25F.35-44	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.35-44	111.0
163	1784141753040061632024-05-25F.35-44	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.35-44	20.0
164	1784142544451618832024-05-25F.45-54	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.45-54	36.0
165	1784141753040061632024-05-25F.45-54	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.45-54	13.0
166	1784142544451618832024-05-25F.55-64	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.55-64	23.0
167	1784141753040061632024-05-25F.55-64	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.55-64	5.0
168	1784142544451618832024-05-25F.65+	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	F.65+	4.0
169	1784141753040061632024-05-25F.65+	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	F.65+	6.0
170	1784142544451618832024-05-25M.13-17	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.13-17	3.0
171	1784141753040061632024-05-25M.13-17	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.13-17	2.0
172	1784142544451618832024-05-25M.18-24	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.18-24	14.0
173	1784141753040061632024-05-25M.18-24	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.18-24	17.0
174	1784142544451618832024-05-25M.25-34	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.25-34	56.0
175	1784141753040061632024-05-25M.25-34	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.25-34	50.0
176	1784142544451618832024-05-25M.35-44	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.35-44	27.0
177	1784141753040061632024-05-25M.35-44	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.35-44	17.0
178	1784142544451618832024-05-25M.45-54	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.45-54	18.0
179	1784141753040061632024-05-25M.45-54	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.45-54	6.0
180	1784142544451618832024-05-25M.55-64	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.55-64	9.0
181	1784141753040061632024-05-25M.55-64	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.55-64	1.0
182	1784142544451618832024-05-25M.65+	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	M.65+	1.0
183	1784141753040061632024-05-25M.65+	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	M.65+	1.0
184	1784142544451618832024-05-25U.13-17	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.13-17	2.0
186	1784142544451618832024-05-25U.18-24	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.18-24	179.0
187	1784141753040061632024-05-25U.18-24	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	U.18-24	5.0
188	1784142544451618832024-05-25U.25-34	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.25-34	1328.0
189	1784141753040061632024-05-25U.25-34	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	U.25-34	14.0
190	1784142544451618832024-05-25U.35-44	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.35-44	199.0
191	1784141753040061632024-05-25U.35-44	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	U.35-44	3.0
192	1784142544451618832024-05-25U.45-54	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.45-54	10.0
193	1784141753040061632024-05-25U.45-54	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	U.45-54	1.0
194	1784142544451618832024-05-25U.55-64	17841425444516188	3	2024-05-25	5	2024	25	audience_gender_age	U.55-64	4.0
195	1784141753040061632024-05-25U.55-64	17841417530400616	3	2024-05-25	5	2024	25	audience_gender_age	U.55-64	2.0
196	1784142544451618842024-05-25el_GR	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	el_GR	1.0
198	1784142544451618842024-05-25it_IT	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	it_IT	5.0
200	1784142544451618842024-05-25ru_RU	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	ru_RU	5.0
202	1784142544451618842024-05-25pl_PL	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	pl_PL	1.0
204	1784142544451618842024-05-25ro_RO	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	ro_RO	3.0
206	1784142544451618842024-05-25be_BY	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	be_BY	1.0
208	1784142544451618842024-05-25tr_TR	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	tr_TR	1017.0
210	1784142544451618842024-05-25id_ID	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	id_ID	2.0
212	1784142544451618842024-05-25en_AS	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_AS	1.0
214	1784142544451618842024-05-25tl_PH	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	tl_PH	2.0
216	1784142544451618842024-05-25pt_BR	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	pt_BR	1039.0
217	1784141753040061642024-05-25pt_BR	17841417530400616	4	2024-05-25	5	2024	25	audience_locale	pt_BR	205.0
218	1784142544451618842024-05-25he_IL	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	he_IL	4.0
220	1784142544451618842024-05-25fr_FR	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	fr_FR	5.0
222	1784142544451618842024-05-25cs_CZ	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	cs_CZ	4.0
224	1784142544451618842024-05-25hu_HU	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	hu_HU	1.0
226	1784142544451618842024-05-25es_SV	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	es_SV	2.0
228	1784142544451618842024-05-25ky_KG	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	ky_KG	1.0
230	1784142544451618842024-05-25de_CH	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	de_CH	6.0
232	1784142544451618842024-05-25lo_LA	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	lo_LA	1.0
234	1784142544451618842024-05-25es_MX	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	es_MX	2.0
236	1784142544451618842024-05-25sk_SK	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	sk_SK	2.0
238	1784142544451618842024-05-25es_ES	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	es_ES	2.0
240	1784142544451618842024-05-25es_CL	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	es_CL	2.0
242	1784142544451618842024-05-25nl_NL	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	nl_NL	1.0
244	1784142544451618842024-05-25en_NZ	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_NZ	3.0
246	1784142544451618842024-05-25sv_SE	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	sv_SE	2.0
248	1784142544451618842024-05-25fa_IR	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	fa_IR	1.0
250	1784142544451618842024-05-25mk_MK	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	mk_MK	1.0
252	1784142544451618842024-05-25en_IE	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_IE	10.0
254	1784142544451618842024-05-25fi_FI	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	fi_FI	1.0
256	1784142544451618842024-05-25es_HN	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	es_HN	1.0
258	1784142544451618842024-05-25en_GB	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_GB	4.0
259	1784141753040061642024-05-25en_GB	17841417530400616	4	2024-05-25	5	2024	25	audience_locale	en_GB	1.0
260	1784142544451618842024-05-25en_US	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_US	302.0
261	1784141753040061642024-05-25en_US	17841417530400616	4	2024-05-25	5	2024	25	audience_locale	en_US	10.0
262	1784142544451618842024-05-25lv_LV	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	lv_LV	2.0
264	1784142544451618842024-05-25en_IN	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	en_IN	2.0
266	1784142544451618842024-05-25kk_KZ	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	kk_KZ	1.0
268	1784142544451618842024-05-25zh_CN	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	zh_CN	1.0
270	1784142544451618842024-05-25ar_AE	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	ar_AE	1.0
272	1784142544451618842024-05-25pt_PT	17841425444516188	4	2024-05-25	5	2024	25	audience_locale	pt_PT	10.0
275	1784141753040061642024-05-25es_LA	17841417530400616	4	2024-05-25	5	2024	25	audience_locale	es_LA	1.0
276	1784142544451618822024-05-25DE	17841425444516188	2	2024-05-25	5	2024	25	audience_country	DE	1.0
278	1784142544451618822024-05-25BD	17841425444516188	2	2024-05-25	5	2024	25	audience_country	BD	1.0
280	1784142544451618822024-05-25RU	17841425444516188	2	2024-05-25	5	2024	25	audience_country	RU	10.0
282	1784142544451618822024-05-25PT	17841425444516188	2	2024-05-25	5	2024	25	audience_country	PT	9.0
284	1784142544451618822024-05-25RW	17841425444516188	2	2024-05-25	5	2024	25	audience_country	RW	1.0
286	1784142544451618822024-05-25FR	17841425444516188	2	2024-05-25	5	2024	25	audience_country	FR	2.0
288	1784142544451618822024-05-25NZ	17841425444516188	2	2024-05-25	5	2024	25	audience_country	NZ	2.0
290	1784142544451618822024-05-25BR	17841425444516188	2	2024-05-25	5	2024	25	audience_country	BR	645.0
291	1784141753040061622024-05-25BR	17841417530400616	2	2024-05-25	5	2024	25	audience_country	BR	210.0
292	1784142544451618822024-05-25SG	17841425444516188	2	2024-05-25	5	2024	25	audience_country	SG	1.0
294	1784142544451618822024-05-25BY	17841425444516188	2	2024-05-25	5	2024	25	audience_country	BY	5.0
296	1784142544451618822024-05-25GB	17841425444516188	2	2024-05-25	5	2024	25	audience_country	GB	5.0
298	1784142544451618822024-05-25US	17841425444516188	2	2024-05-25	5	2024	25	audience_country	US	665.0
299	1784141753040061622024-05-25US	17841417530400616	2	2024-05-25	5	2024	25	audience_country	US	4.0
300	1784142544451618822024-05-25MM	17841425444516188	2	2024-05-25	5	2024	25	audience_country	MM	6.0
302	1784142544451618822024-05-25AE	17841425444516188	2	2024-05-25	5	2024	25	audience_country	AE	9.0
304	1784142544451618822024-05-25CH	17841425444516188	2	2024-05-25	5	2024	25	audience_country	CH	2.0
306	1784142544451618822024-05-25IN	17841425444516188	2	2024-05-25	5	2024	25	audience_country	IN	2.0
308	1784142544451618822024-05-25ZA	17841425444516188	2	2024-05-25	5	2024	25	audience_country	ZA	15.0
310	1784142544451618822024-05-25IR	17841425444516188	2	2024-05-25	5	2024	25	audience_country	IR	21.0
312	1784142544451618822024-05-25MX	17841425444516188	2	2024-05-25	5	2024	25	audience_country	MX	2.0
314	1784142544451618822024-05-25MY	17841425444516188	2	2024-05-25	5	2024	25	audience_country	MY	1.0
315	1784141753040061622024-05-25MY	17841417530400616	2	2024-05-25	5	2024	25	audience_country	MY	1.0
316	1784142544451618822024-05-25AO	17841425444516188	2	2024-05-25	5	2024	25	audience_country	AO	1.0
318	1784142544451618822024-05-25ES	17841425444516188	2	2024-05-25	5	2024	25	audience_country	ES	7.0
320	1784142544451618822024-05-25TH	17841425444516188	2	2024-05-25	5	2024	25	audience_country	TH	1.0
322	1784142544451618822024-05-25AU	17841425444516188	2	2024-05-25	5	2024	25	audience_country	AU	7.0
324	1784142544451618822024-05-25CZ	17841425444516188	2	2024-05-25	5	2024	25	audience_country	CZ	21.0
326	1784142544451618822024-05-25NG	17841425444516188	2	2024-05-25	5	2024	25	audience_country	NG	5.0
328	1784142544451618822024-05-25NL	17841425444516188	2	2024-05-25	5	2024	25	audience_country	NL	3.0
330	1784142544451618822024-05-25TR	17841425444516188	2	2024-05-25	5	2024	25	audience_country	TR	1028.0
333	1784141753040061622024-05-25HK	17841417530400616	2	2024-05-25	5	2024	25	audience_country	HK	1.0
335	1784141753040061622024-05-25EC	17841417530400616	2	2024-05-25	5	2024	25	audience_country	EC	1.0
