	id	username	name	period	title	description	value	extract_date	period_extraction	year	day	id_tb_midias
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	8.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	77.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	74.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	7.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	81.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	79.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	108.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	1.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	9.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	69.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	66.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	2.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	6.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	59.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	50.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	20.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	97.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este contêiner de carrossel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do contêiner de carrossel pelas mesmas contas. Essa métrica é estimada.	80.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	2.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	8.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	84.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	78.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	8.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	58.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	52.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	1.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram este reel pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações do seu reel pelas mesmas contas. Esta métrica é estimada.	309.0	2024-05-22	05	2024	22	1800527391836994020240522reachlifetime
1	17846370906157882	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que seu reel foi salvo.	3.0	2024-05-22	05	2024	22	1784637090615788220240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	4.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	96.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	92.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	14.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	102.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	92.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	2.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	6.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	63.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	59.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
4	18062694892504236	bodemeier.digital	engagement	lifetime	Engajamento	Número total de curtidas, comentários e salvamentos no objeto de mídia	7.0	2024-05-22	05	2024	22	1806269489250423620240522engagementlifetime
5	17870243565059504	bodemeier.digital	video_views	lifetime	Visualizações de vídeo	Número total de vezes que o vídeo foi visto	0.0	2024-05-22	05	2024	22	1787024356505950420240522video_viewslifetime
6	17897388878957060	bodemeier.digital	impressions	lifetime	Impressões	O número de vezes que a sua publicação foi exibida na tela.	46.0	2024-05-22	05	2024	22	1789738887895706020240522impressionslifetime
7	18214911715272968	bodemeier.digital	reach	lifetime	Contas alcançadas	O número de contas únicas que viram esta publicação pelo menos uma vez. O alcance é diferente das impressões, que podem incluir várias visualizações da sua publicação pelas mesmas contas. Essa métrica é estimada.	42.0	2024-05-22	05	2024	22	1821491171527296820240522reachlifetime
8	17905338809918494	bodemeier.digital	saved	lifetime	Salvo	O número de vezes que sua publicação foi salva.	0.0	2024-05-22	05	2024	22	1790533880991849420240522savedlifetime
0	18005273918369940	bodemeier.digital	taps_forward	lifetime	Toques para avançar	Número total de toques para ver a foto ou vídeo seguinte deste story	0.0	2024-05-22	05	2024	22	1800527391836994020240522taps_forwardlifetime
1	17846370906157882	bodemeier.digital	taps_back	lifetime	Toques para voltar	Número total de toques para ver a foto ou o vídeo anterior deste story	0.0	2024-05-22	05	2024	22	1784637090615788220240522taps_backlifetime
2	18002752616172668	bodemeier.digital	exits	lifetime	Saídas	Número de vezes que alguém saiu do story	0.0	2024-05-22	05	2024	22	1800275261617266820240522exitslifetime
3	17971594208670852	bodemeier.digital	replies	lifetime	Respostas	Número total de respostas ao story	0.0	2024-05-22	05	2024	22	1797159420867085220240522replieslifetime
